payment_id,settlement_id,bank_txn_id,amount,method,fee,gst,tds,settle_date,split,ambiguous
pay_00000000000423,setl_merchant_1_0049,bnk_000000000051,880.05,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000000424,setl_merchant_1_0049,bnk_000000000051,753.93,upi,0.00,0.00,7.54,2025-11-20,dev,0
pay_00000000000431,setl_merchant_1_0049,bnk_000000000051,789.80,upi,0.00,0.00,7.90,2025-11-20,dev,0
pay_00000000000444,setl_merchant_1_0049,bnk_000000000051,146.38,card,3.37,0.61,1.46,2025-11-20,dev,0
pay_00000000000484,setl_merchant_1_0049,bnk_000000000051,340.00,upi,0.00,0.00,3.40,2025-11-20,dev,0
pay_00000000000610,setl_merchant_1_0049,bnk_000000000051,1005.99,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000000667,setl_merchant_1_0049,bnk_000000000051,319.38,card,7.35,1.32,0.00,2025-11-20,dev,0
pay_00000000000680,setl_merchant_1_0049,bnk_000000000051,773.99,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000000811,setl_merchant_1_0049,bnk_000000000051,891.72,wallet,16.05,2.89,0.00,2025-11-20,dev,0
pay_00000000000832,setl_merchant_1_0049,bnk_000000000051,1797.00,card,41.33,7.44,17.97,2025-11-20,dev,0
pay_00000000000854,setl_merchant_1_0049,bnk_000000000051,2959.49,upi,0.00,0.00,29.59,2025-11-20,dev,0
pay_00000000001035,setl_merchant_1_0049,bnk_000000000051,575.66,card,13.24,2.38,5.76,2025-11-20,dev,0
pay_00000000001130,setl_merchant_1_0049,bnk_000000000051,474.42,netbanking,15.00,2.70,4.74,2025-11-20,dev,0
pay_00000000001172,setl_merchant_1_0049,bnk_000000000051,571.36,wallet,10.28,1.85,0.00,2025-11-20,dev,0
pay_00000000001291,setl_merchant_1_0049,bnk_000000000051,182.99,netbanking,15.00,2.70,1.83,2025-11-20,dev,0
pay_00000000001320,setl_merchant_1_0049,bnk_000000000051,165.47,netbanking,15.00,2.70,0.00,2025-11-20,dev,0
pay_00000000001517,setl_merchant_1_0049,bnk_000000000051,637.65,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000001598,setl_merchant_1_0049,bnk_000000000051,211.69,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000001616,setl_merchant_1_0049,bnk_000000000051,943.00,card,21.69,3.90,9.43,2025-11-20,dev,0
pay_00000000001629,setl_merchant_1_0049,bnk_000000000051,3194.00,card,73.46,13.22,31.94,2025-11-20,dev,0
pay_00000000001691,setl_merchant_1_0049,bnk_000000000051,827.66,upi,0.00,0.00,8.28,2025-11-20,dev,0
pay_00000000001753,setl_merchant_1_0049,bnk_000000000051,198.76,upi,0.00,0.00,1.99,2025-11-20,dev,0
pay_00000000001856,setl_merchant_1_0049,bnk_000000000051,962.56,netbanking,15.00,2.70,9.63,2025-11-20,dev,0
pay_00000000001921,setl_merchant_1_0049,bnk_000000000051,1711.00,upi,0.00,0.00,17.11,2025-11-20,dev,0
pay_00000000001985,setl_merchant_1_0049,bnk_000000000051,615.00,card,14.15,2.55,6.15,2025-11-20,dev,0
pay_00000000002027,setl_merchant_1_0049,bnk_000000000051,377.00,wallet,6.79,1.22,3.77,2025-11-20,dev,0
pay_00000000002054,setl_merchant_1_0049,bnk_000000000051,761.00,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000002226,setl_merchant_1_0049,bnk_000000000051,1368.31,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000002435,setl_merchant_1_0049,bnk_000000000051,674.23,card,15.51,2.79,6.74,2025-11-20,dev,0
pay_00000000002482,setl_merchant_1_0049,bnk_000000000051,601.46,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000002487,setl_merchant_1_0049,bnk_000000000051,652.00,card,15.00,2.70,6.52,2025-11-20,dev,0
pay_00000000002573,setl_merchant_1_0049,bnk_000000000051,329.00,upi,0.00,0.00,3.29,2025-11-20,dev,0
pay_00000000002598,setl_merchant_1_0049,bnk_000000000051,791.78,card,18.21,3.28,7.92,2025-11-20,dev,0
pay_00000000002668,setl_merchant_1_0049,bnk_000000000051,1473.00,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000002698,setl_merchant_1_0049,bnk_000000000051,1002.99,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000002713,setl_merchant_1_0049,bnk_000000000051,1762.99,card,40.55,7.30,0.00,2025-11-20,dev,0
pay_00000000002988,setl_merchant_1_0049,bnk_000000000051,443.07,card,10.19,1.83,0.00,2025-11-20,dev,0
pay_00000000003243,setl_merchant_1_0049,bnk_000000000051,802.00,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000003323,setl_merchant_1_0049,bnk_000000000051,423.99,upi,0.00,0.00,4.24,2025-11-20,dev,0
pay_00000000003330,setl_merchant_1_0049,bnk_000000000051,557.06,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000003361,setl_merchant_1_0049,bnk_000000000051,432.28,card,9.94,1.79,0.00,2025-11-20,dev,0
pay_00000000003365,setl_merchant_1_0049,bnk_000000000051,524.00,wallet,9.43,1.70,0.00,2025-11-20,dev,0
pay_00000000003429,setl_merchant_1_0049,bnk_000000000051,649.94,card,14.95,2.69,0.00,2025-11-20,dev,0
pay_00000000003694,setl_merchant_1_0049,bnk_000000000051,3118.14,card,71.72,12.91,31.18,2025-11-20,dev,0
pay_00000000003732,setl_merchant_1_0049,bnk_000000000051,2977.00,card,68.47,12.32,0.00,2025-11-20,dev,0
pay_00000000003876,setl_merchant_1_0049,bnk_000000000051,218.99,netbanking,15.00,2.70,2.19,2025-11-20,dev,0
pay_00000000003943,setl_merchant_1_0049,bnk_000000000051,840.25,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000003997,setl_merchant_1_0049,bnk_000000000051,263.00,card,6.05,1.09,2.63,2025-11-20,dev,0
pay_00000000004148,setl_merchant_1_0049,bnk_000000000051,981.16,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004166,setl_merchant_1_0049,bnk_000000000051,530.00,upi,0.00,0.00,5.30,2025-11-20,dev,0
pay_00000000004168,setl_merchant_1_0049,bnk_000000000051,1671.00,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004239,setl_merchant_1_0049,bnk_000000000051,314.00,upi,0.00,0.00,3.14,2025-11-20,dev,0
pay_00000000004293,setl_merchant_1_0049,bnk_000000000051,2409.70,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004555,setl_merchant_1_0049,bnk_000000000051,2876.01,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004737,setl_merchant_1_0049,bnk_000000000051,3189.72,card,73.36,13.20,0.00,2025-11-20,dev,0
pay_00000000004894,setl_merchant_1_0049,bnk_000000000051,997.07,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004982,setl_merchant_1_0049,bnk_000000000051,2918.56,card,67.13,12.08,0.00,2025-11-20,dev,0
pay_00000000000012,setl_merchant_1_0050,bnk_000000000052,2623.89,card,60.35,10.86,26.24,2025-11-20,dev,0
pay_00000000000068,setl_merchant_1_0050,bnk_000000000052,850.15,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000000334,setl_merchant_1_0050,bnk_000000000052,653.99,upi,0.00,0.00,6.54,2025-11-20,dev,0
pay_00000000000661,setl_merchant_1_0050,bnk_000000000052,927.13,card,21.32,3.84,9.27,2025-11-20,dev,0
pay_00000000000686,setl_merchant_1_0050,bnk_000000000052,2039.00,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000000752,setl_merchant_1_0050,bnk_000000000052,619.36,wallet,11.15,2.01,0.00,2025-11-20,dev,0
pay_00000000000780,setl_merchant_1_0050,bnk_000000000052,291.44,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000000849,setl_merchant_1_0050,bnk_000000000052,762.44,card,17.54,3.16,0.00,2025-11-20,dev,0
pay_00000000000905,setl_merchant_1_0050,bnk_000000000052,1801.00,netbanking,15.00,2.70,18.01,2025-11-20,dev,0
pay_00000000001099,setl_merchant_1_0050,bnk_000000000052,442.89,upi,0.00,0.00,4.43,2025-11-20,dev,0
pay_00000000001239,setl_merchant_1_0050,bnk_000000000052,458.00,upi,0.00,0.00,4.58,2025-11-20,dev,0
pay_00000000001295,setl_merchant_1_0050,bnk_000000000052,750.64,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000001383,setl_merchant_1_0050,bnk_000000000052,4275.00,card,98.33,17.70,0.00,2025-11-20,dev,0
pay_00000000001495,setl_merchant_1_0050,bnk_000000000052,1295.91,card,29.81,5.37,12.96,2025-11-20,dev,0
pay_00000000001522,setl_merchant_1_0050,bnk_000000000052,637.42,wallet,11.47,2.06,0.00,2025-11-20,dev,0
pay_00000000001560,setl_merchant_1_0050,bnk_000000000052,861.00,upi,0.00,0.00,8.61,2025-11-20,dev,0
pay_00000000001642,setl_merchant_1_0050,bnk_000000000052,107.93,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000001735,setl_merchant_1_0050,bnk_000000000052,638.87,card,14.69,2.64,0.00,2025-11-20,dev,0
pay_00000000001817,setl_merchant_1_0050,bnk_000000000052,297.69,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000002075,setl_merchant_1_0050,bnk_000000000052,514.48,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000002276,setl_merchant_1_0050,bnk_000000000052,2862.13,netbanking,15.00,2.70,28.62,2025-11-20,dev,0
pay_00000000002293,setl_merchant_1_0050,bnk_000000000052,801.74,wallet,14.43,2.60,8.02,2025-11-20,dev,0
pay_00000000002381,setl_merchant_1_0050,bnk_000000000052,1115.52,upi,0.00,0.00,11.16,2025-11-20,dev,0
pay_00000000002448,setl_merchant_1_0050,bnk_000000000052,220.29,wallet,3.97,0.71,0.00,2025-11-20,dev,0
pay_00000000002483,setl_merchant_1_0050,bnk_000000000052,1883.00,wallet,33.89,6.10,0.00,2025-11-20,dev,0
pay_00000000002594,setl_merchant_1_0050,bnk_000000000052,354.23,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000002791,setl_merchant_1_0050,bnk_000000000052,224.00,upi,0.00,0.00,2.24,2025-11-20,dev,0
pay_00000000003104,setl_merchant_1_0050,bnk_000000000052,389.00,wallet,7.00,1.26,0.00,2025-11-20,dev,0
pay_00000000003239,setl_merchant_1_0050,bnk_000000000052,744.00,card,17.11,3.08,0.00,2025-11-20,dev,0
pay_00000000003283,setl_merchant_1_0050,bnk_000000000052,3159.60,upi,0.00,0.00,31.60,2025-11-20,dev,0
pay_00000000003394,setl_merchant_1_0050,bnk_000000000052,483.02,netbanking,15.00,2.70,0.00,2025-11-20,dev,0
pay_00000000003433,setl_merchant_1_0050,bnk_000000000052,510.54,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000003463,setl_merchant_1_0050,bnk_000000000052,992.00,upi,0.00,0.00,9.92,2025-11-20,dev,0
pay_00000000003481,setl_merchant_1_0050,bnk_000000000052,350.84,upi,0.00,0.00,3.51,2025-11-20,dev,0
pay_00000000003545,setl_merchant_1_0050,bnk_000000000052,894.84,upi,0.00,0.00,8.95,2025-11-20,dev,0
pay_00000000003632,setl_merchant_1_0050,bnk_000000000052,3599.31,wallet,64.79,11.66,35.99,2025-11-20,dev,0
pay_00000000003780,setl_merchant_1_0050,bnk_000000000052,707.71,upi,0.00,0.00,7.08,2025-11-20,dev,0
pay_00000000003812,setl_merchant_1_0050,bnk_000000000052,925.00,wallet,16.65,3.00,0.00,2025-11-20,dev,0
pay_00000000003945,setl_merchant_1_0050,bnk_000000000052,358.56,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004019,setl_merchant_1_0050,bnk_000000000052,2167.00,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004247,setl_merchant_1_0050,bnk_000000000052,605.99,card,13.94,2.51,0.00,2025-11-20,dev,0
pay_00000000004277,setl_merchant_1_0050,bnk_000000000052,438.69,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004373,setl_merchant_1_0050,bnk_000000000052,442.00,card,10.17,1.83,4.42,2025-11-20,dev,0
pay_00000000004383,setl_merchant_1_0050,bnk_000000000052,1060.99,card,24.40,4.39,10.61,2025-11-20,dev,0
pay_00000000004399,setl_merchant_1_0050,bnk_000000000052,241.83,upi,0.00,0.00,2.42,2025-11-20,dev,0
pay_00000000004425,setl_merchant_1_0050,bnk_000000000052,748.07,card,17.21,3.10,7.48,2025-11-20,dev,0
pay_00000000004484,setl_merchant_1_0050,bnk_000000000052,875.00,upi,0.00,0.00,8.75,2025-11-20,dev,0
pay_00000000004665,setl_merchant_1_0050,bnk_000000000052,381.42,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004946,setl_merchant_1_0050,bnk_000000000052,238.99,upi,0.00,0.00,0.00,2025-11-20,dev,0
pay_00000000004950,setl_merchant_1_0050,bnk_000000000052,581.51,wallet,10.47,1.88,5.82,2025-11-20,dev,0
pay_00000000001659,setl_merchant_1_0051,bnk_000000000053,819.33,wallet,14.75,2.66,8.19,2025-11-21,dev,0
pay_00000000001701,setl_merchant_1_0051,bnk_000000000053,790.01,netbanking,15.00,2.70,7.90,2025-11-21,dev,0
pay_00000000002604,setl_merchant_1_0051,bnk_000000000053,881.00,wallet,15.86,2.85,8.81,2025-11-21,dev,0
pay_00000000002681,setl_merchant_1_0051,bnk_000000000053,911.00,upi,0.00,0.00,9.11,2025-11-21,dev,0
pay_00000000002688,setl_merchant_1_0051,bnk_000000000053,2956.00,wallet,53.21,9.58,29.56,2025-11-21,dev,0
pay_00000000003733,setl_merchant_1_0051,bnk_000000000053,915.04,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000004132,setl_merchant_1_0051,bnk_000000000053,6686.99,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000004488,setl_merchant_1_0051,bnk_000000000053,1789.00,netbanking,15.00,2.70,0.00,2025-11-21,dev,0
pay_00000000004782,setl_merchant_1_0051,bnk_000000000053,997.06,wallet,17.95,3.23,0.00,2025-11-21,dev,0
pay_00000000004925,setl_merchant_1_0051,bnk_000000000053,962.00,upi,0.00,0.00,9.62,2025-11-21,dev,0
pay_00000000004957,setl_merchant_1_0051,bnk_000000000053,3354.00,upi,0.00,0.00,33.54,2025-11-21,dev,0
pay_00000000000018,setl_merchant_1_0052,bnk_000000000054,684.43,card,15.74,2.83,0.00,2025-11-21,dev,0
pay_00000000000056,setl_merchant_1_0052,bnk_000000000054,583.92,upi,0.00,0.00,5.84,2025-11-21,dev,0
pay_00000000000355,setl_merchant_1_0052,bnk_000000000054,725.50,netbanking,15.00,2.70,7.26,2025-11-21,dev,0
pay_00000000000411,setl_merchant_1_0052,bnk_000000000054,294.40,upi,0.00,0.00,2.94,2025-11-21,dev,0
pay_00000000000412,setl_merchant_1_0052,bnk_000000000054,910.16,card,20.93,3.77,0.00,2025-11-21,dev,0
pay_00000000000468,setl_merchant_1_0052,bnk_000000000054,545.00,upi,0.00,0.00,5.45,2025-11-21,dev,0
pay_00000000000858,setl_merchant_1_0052,bnk_000000000054,2489.00,card,57.25,10.31,24.89,2025-11-21,dev,0
pay_00000000000909,setl_merchant_1_0052,bnk_000000000054,645.06,card,14.84,2.67,0.00,2025-11-21,dev,0
pay_00000000000951,setl_merchant_1_0052,bnk_000000000054,16150.99,card,371.47,66.86,0.00,2025-11-21,dev,0
pay_00000000000976,setl_merchant_1_0052,bnk_000000000054,736.10,wallet,13.25,2.39,0.00,2025-11-21,dev,0
pay_00000000001277,setl_merchant_1_0052,bnk_000000000054,262.05,card,6.03,1.09,0.00,2025-11-21,dev,0
pay_00000000001370,setl_merchant_1_0052,bnk_000000000054,589.01,upi,0.00,0.00,5.89,2025-11-21,dev,0
pay_00000000001540,setl_merchant_1_0052,bnk_000000000054,980.00,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000001655,setl_merchant_1_0052,bnk_000000000054,1099.13,card,25.28,4.55,10.99,2025-11-21,dev,0
pay_00000000001685,setl_merchant_1_0052,bnk_000000000054,740.49,upi,0.00,0.00,7.40,2025-11-21,dev,0
pay_00000000001745,setl_merchant_1_0052,bnk_000000000054,493.49,card,11.35,2.04,0.00,2025-11-21,dev,0
pay_00000000001956,setl_merchant_1_0052,bnk_000000000054,305.00,card,7.02,1.26,3.05,2025-11-21,dev,0
pay_00000000002020,setl_merchant_1_0052,bnk_000000000054,1837.38,netbanking,15.00,2.70,0.00,2025-11-21,dev,0
pay_00000000002087,setl_merchant_1_0052,bnk_000000000054,161.95,upi,0.00,0.00,1.62,2025-11-21,dev,0
pay_00000000002262,setl_merchant_1_0052,bnk_000000000054,658.14,card,15.14,2.73,0.00,2025-11-21,dev,0
pay_00000000002328,setl_merchant_1_0052,bnk_000000000054,877.00,upi,0.00,0.00,8.77,2025-11-21,dev,0
pay_00000000002429,setl_merchant_1_0052,bnk_000000000054,2467.46,wallet,44.41,7.99,24.67,2025-11-21,dev,0
pay_00000000002659,setl_merchant_1_0052,bnk_000000000054,1071.34,upi,0.00,0.00,10.71,2025-11-21,dev,0
pay_00000000002820,setl_merchant_1_0052,bnk_000000000054,758.61,card,17.45,3.14,7.59,2025-11-21,dev,0
pay_00000000002872,setl_merchant_1_0052,bnk_000000000054,1065.00,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000002987,setl_merchant_1_0052,bnk_000000000054,584.55,card,13.44,2.42,5.85,2025-11-21,dev,0
pay_00000000003278,setl_merchant_1_0052,bnk_000000000054,311.00,card,7.15,1.29,3.11,2025-11-21,dev,0
pay_00000000003345,setl_merchant_1_0052,bnk_000000000054,4230.19,card,97.29,17.51,0.00,2025-11-21,dev,0
pay_00000000003352,setl_merchant_1_0052,bnk_000000000054,626.09,upi,0.00,0.00,6.26,2025-11-21,dev,0
pay_00000000003381,setl_merchant_1_0052,bnk_000000000054,2508.00,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000003584,setl_merchant_1_0052,bnk_000000000054,3590.95,netbanking,15.00,2.70,0.00,2025-11-21,dev,0
pay_00000000003595,setl_merchant_1_0052,bnk_000000000054,2927.00,upi,0.00,0.00,29.27,2025-11-21,dev,0
pay_00000000003806,setl_merchant_1_0052,bnk_000000000054,341.00,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000003820,setl_merchant_1_0052,bnk_000000000054,648.99,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000003915,setl_merchant_1_0052,bnk_000000000054,445.99,card,10.26,1.85,4.46,2025-11-21,dev,0
pay_00000000003998,setl_merchant_1_0052,bnk_000000000054,838.83,upi,0.00,0.00,8.39,2025-11-21,dev,0
pay_00000000004018,setl_merchant_1_0052,bnk_000000000054,518.87,upi,0.00,0.00,5.19,2025-11-21,dev,0
pay_00000000004169,setl_merchant_1_0052,bnk_000000000054,380.00,upi,0.00,0.00,3.80,2025-11-21,dev,0
pay_00000000004264,setl_merchant_1_0052,bnk_000000000054,934.42,card,21.49,3.87,0.00,2025-11-21,dev,0
pay_00000000004658,setl_merchant_1_0052,bnk_000000000054,1057.50,upi,0.00,0.00,10.58,2025-11-21,dev,0
pay_00000000004712,setl_merchant_1_0052,bnk_000000000054,275.99,upi,0.00,0.00,2.76,2025-11-21,dev,0
pay_00000000004857,setl_merchant_1_0052,bnk_000000000054,1023.00,wallet,18.41,3.31,10.23,2025-11-21,dev,0
pay_00000000004956,setl_merchant_1_0052,bnk_000000000054,505.39,wallet,9.10,1.64,0.00,2025-11-21,dev,0
pay_00000000000089,setl_merchant_1_0053,bnk_000000000055,145.83,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000000111,setl_merchant_1_0053,bnk_000000000055,17370.00,netbanking,15.00,2.70,0.00,2025-11-21,dev,0
pay_00000000000353,setl_merchant_1_0053,bnk_000000000055,581.00,upi,0.00,0.00,5.81,2025-11-21,dev,0
pay_00000000000695,setl_merchant_1_0053,bnk_000000000055,3306.00,card,76.04,13.69,33.06,2025-11-21,dev,0
pay_00000000000804,setl_merchant_1_0053,bnk_000000000055,577.97,wallet,10.40,1.87,0.00,2025-11-21,dev,0
pay_00000000000855,setl_merchant_1_0053,bnk_000000000055,1855.45,card,42.68,7.68,18.55,2025-11-21,dev,0
pay_00000000001003,setl_merchant_1_0053,bnk_000000000055,712.00,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000001173,setl_merchant_1_0053,bnk_000000000055,597.99,upi,0.00,0.00,5.98,2025-11-21,dev,0
pay_00000000001203,setl_merchant_1_0053,bnk_000000000055,774.00,card,17.80,3.20,0.00,2025-11-21,dev,0
pay_00000000001235,setl_merchant_1_0053,bnk_000000000055,419.24,upi,0.00,0.00,4.19,2025-11-21,dev,0
pay_00000000001305,setl_merchant_1_0053,bnk_000000000055,1273.29,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000001330,setl_merchant_1_0053,bnk_000000000055,252.96,upi,0.00,0.00,2.53,2025-11-21,dev,0
pay_00000000001364,setl_merchant_1_0053,bnk_000000000055,268.99,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000001395,setl_merchant_1_0053,bnk_000000000055,2879.29,card,66.22,11.92,28.79,2025-11-21,dev,0
pay_00000000001485,setl_merchant_1_0053,bnk_000000000055,818.00,wallet,14.72,2.65,0.00,2025-11-21,dev,0
pay_00000000001491,setl_merchant_1_0053,bnk_000000000055,150.73,card,3.47,0.62,0.00,2025-11-21,dev,0
pay_00000000001546,setl_merchant_1_0053,bnk_000000000055,969.00,upi,0.00,0.00,9.69,2025-11-21,dev,0
pay_00000000001579,setl_merchant_1_0053,bnk_000000000055,438.00,upi,0.00,0.00,4.38,2025-11-21,dev,0
pay_00000000001761,setl_merchant_1_0053,bnk_000000000055,528.41,card,12.15,2.19,0.00,2025-11-21,dev,0
pay_00000000001883,setl_merchant_1_0053,bnk_000000000055,523.27,netbanking,15.00,2.70,0.00,2025-11-21,dev,0
pay_00000000002012,setl_merchant_1_0053,bnk_000000000055,1065.99,netbanking,15.00,2.70,10.66,2025-11-21,dev,0
pay_00000000002294,setl_merchant_1_0053,bnk_000000000055,908.00,upi,0.00,0.00,9.08,2025-11-21,dev,0
pay_00000000002323,setl_merchant_1_0053,bnk_000000000055,166.89,card,3.84,0.69,0.00,2025-11-21,dev,0
pay_00000000002414,setl_merchant_1_0053,bnk_000000000055,499.35,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000002415,setl_merchant_1_0053,bnk_000000000055,431.00,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000002455,setl_merchant_1_0053,bnk_000000000055,1051.00,upi,0.00,0.00,10.51,2025-11-21,dev,0
pay_00000000002462,setl_merchant_1_0053,bnk_000000000055,7861.21,card,180.81,32.55,78.61,2025-11-21,dev,0
pay_00000000002486,setl_merchant_1_0053,bnk_000000000055,283.43,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000002498,setl_merchant_1_0053,bnk_000000000055,853.51,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000002560,setl_merchant_1_0053,bnk_000000000055,746.56,card,17.17,3.09,0.00,2025-11-21,dev,0
pay_00000000002572,setl_merchant_1_0053,bnk_000000000055,507.00,card,11.66,2.10,5.07,2025-11-21,dev,0
pay_00000000002682,setl_merchant_1_0053,bnk_000000000055,415.36,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000002696,setl_merchant_1_0053,bnk_000000000055,1050.80,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000002769,setl_merchant_1_0053,bnk_000000000055,841.13,card,19.35,3.48,8.41,2025-11-21,dev,0
pay_00000000002887,setl_merchant_1_0053,bnk_000000000055,363.99,netbanking,15.00,2.70,3.64,2025-11-21,dev,0
pay_00000000002922,setl_merchant_1_0053,bnk_000000000055,2242.73,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000002978,setl_merchant_1_0053,bnk_000000000055,709.00,upi,0.00,0.00,7.09,2025-11-21,dev,0
pay_00000000002996,setl_merchant_1_0053,bnk_000000000055,2062.99,card,47.45,8.54,20.63,2025-11-21,dev,0
pay_00000000003012,setl_merchant_1_0053,bnk_000000000055,355.00,wallet,6.39,1.15,3.55,2025-11-21,dev,0
pay_00000000003074,setl_merchant_1_0053,bnk_000000000055,980.00,upi,0.00,0.00,9.80,2025-11-21,dev,0
pay_00000000003082,setl_merchant_1_0053,bnk_000000000055,3132.27,upi,0.00,0.00,31.32,2025-11-21,dev,0
pay_00000000003136,setl_merchant_1_0053,bnk_000000000055,754.99,upi,0.00,0.00,7.55,2025-11-21,dev,0
pay_00000000003188,setl_merchant_1_0053,bnk_000000000055,688.90,upi,0.00,0.00,6.89,2025-11-21,dev,0
pay_00000000003210,setl_merchant_1_0053,bnk_000000000055,482.99,card,11.11,2.00,4.83,2025-11-21,dev,0
pay_00000000003356,setl_merchant_1_0053,bnk_000000000055,160.00,card,3.68,0.66,1.60,2025-11-21,dev,0
pay_00000000003363,setl_merchant_1_0053,bnk_000000000055,322.00,wallet,5.80,1.04,3.22,2025-11-21,dev,0
pay_00000000003388,setl_merchant_1_0053,bnk_000000000055,964.03,upi,0.00,0.00,9.64,2025-11-21,dev,0
pay_00000000003449,setl_merchant_1_0053,bnk_000000000055,1494.00,card,34.36,6.18,0.00,2025-11-21,dev,0
pay_00000000003485,setl_merchant_1_0053,bnk_000000000055,982.81,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000003529,setl_merchant_1_0053,bnk_000000000055,337.96,upi,0.00,0.00,3.38,2025-11-21,dev,0
pay_00000000003570,setl_merchant_1_0053,bnk_000000000055,677.99,card,15.59,2.81,6.78,2025-11-21,dev,0
pay_00000000003612,setl_merchant_1_0053,bnk_000000000055,2683.40,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000003674,setl_merchant_1_0053,bnk_000000000055,5327.31,wallet,95.89,17.26,0.00,2025-11-21,dev,0
pay_00000000003676,setl_merchant_1_0053,bnk_000000000055,543.00,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000003760,setl_merchant_1_0053,bnk_000000000055,431.00,upi,0.00,0.00,4.31,2025-11-21,dev,0
pay_00000000003778,setl_merchant_1_0053,bnk_000000000055,339.85,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000003970,setl_merchant_1_0053,bnk_000000000055,1007.00,upi,0.00,0.00,10.07,2025-11-21,dev,0
pay_00000000003982,setl_merchant_1_0053,bnk_000000000055,3052.00,upi,0.00,0.00,30.52,2025-11-21,dev,0
pay_00000000004274,setl_merchant_1_0053,bnk_000000000055,1787.00,upi,0.00,0.00,17.87,2025-11-21,dev,0
pay_00000000004445,setl_merchant_1_0053,bnk_000000000055,2695.65,upi,0.00,0.00,26.96,2025-11-21,dev,0
pay_00000000004494,setl_merchant_1_0053,bnk_000000000055,902.27,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000004614,setl_merchant_1_0053,bnk_000000000055,629.93,upi,0.00,0.00,6.30,2025-11-21,dev,0
pay_00000000004719,setl_merchant_1_0053,bnk_000000000055,300.10,card,6.90,1.24,3.00,2025-11-21,dev,0
pay_00000000004800,setl_merchant_1_0053,bnk_000000000055,475.99,upi,0.00,0.00,0.00,2025-11-21,dev,0
pay_00000000004907,setl_merchant_1_0053,bnk_000000000055,1188.58,upi,0.00,0.00,11.89,2025-11-21,dev,0
pay_00000000004965,setl_merchant_1_0053,bnk_000000000055,180.00,card,4.14,0.75,0.00,2025-11-21,dev,0
