payment_id,order_id,amount,method,status,created_at_ist
pay_00000000002179,order_0000002179,818.10,upi,captured,2025-11-09T13:00:06+05:30
pay_00000000002180,order_0000002180,238.00,card,captured,2025-11-01T11:13:02+05:30
pay_00000000002181,order_0000002181,2572.94,wallet,captured,2025-11-02T09:03:05+05:30
pay_00000000002182,order_0000002182,2263.01,upi,captured,2025-11-05T17:15:25+05:30
pay_00000000002183,order_0000002183,313.99,netbanking,captured,2025-11-12T21:28:26+05:30
pay_00000000002184,order_0000002184,842.77,card,captured,2025-11-27T16:34:13+05:30
pay_00000000002185,order_0000002185,3241.99,upi,captured,2025-11-27T17:27:37+05:30
pay_00000000002186,order_0000002186,923.99,upi,captured,2025-11-24T05:39:15+05:30
pay_00000000002187,order_0000002187,793.00,card,captured,2025-11-25T16:43:51+05:30
pay_00000000002188,order_0000002188,336.38,netbanking,captured,2025-11-10T05:14:43+05:30
pay_00000000002189,order_0000002189,127.00,upi,captured,2025-11-09T11:25:21+05:30
pay_00000000002190,order_0000002190,583.70,card,failed,2025-11-13T20:44:57+05:30
pay_00000000002191,order_0000002191,1015.30,wallet,captured,2025-11-02T15:44:07+05:30
pay_00000000002192,order_0000002192,905.00,card,captured,2025-11-26T13:40:31+05:30
pay_00000000002193,order_0000002193,875.00,upi,captured,2025-11-09T22:13:45+05:30
pay_00000000002194,order_0000002194,949.08,netbanking,captured,2025-11-20T21:18:29+05:30
pay_00000000002195,order_0000002195,213.35,card,captured,2025-11-29T20:16:35+05:30
pay_00000000002196,order_0000002196,225.13,upi,failed,2025-11-15T23:58:24+05:30
pay_00000000002197,order_0000002197,205.00,upi,captured,2025-11-09T13:46:24+05:30
pay_00000000002198,order_0000002198,637.98,card,captured,2025-11-12T22:31:22+05:30
pay_00000000002199,order_0000002199,189.99,upi,captured,2025-11-08T08:08:15+05:30
pay_00000000002200,order_0000002200,867.00,upi,captured,2025-11-02T18:40:01+05:30
pay_00000000002201,order_0000002201,328.00,upi,captured,2025-11-30T16:59:42+05:30
pay_00000000002202,order_0000002202,261.00,card,captured,2025-11-02T02:38:09+05:30
pay_00000000002203,order_0000002203,984.99,upi,captured,2025-11-06T20:08:24+05:30
pay_00000000002204,order_0000002204,722.88,card,captured,2025-11-18T11:52:17+05:30
pay_00000000002205,order_0000002205,482.48,upi,captured,2025-11-15T09:42:26+05:30
pay_00000000002206,order_0000002206,527.00,netbanking,captured,2025-11-19T14:21:17+05:30
pay_00000000002207,order_0000002207,767.99,upi,captured,2025-11-15T06:04:29+05:30
pay_00000000002208,order_0000002208,2871.20,upi,captured,2025-11-13T23:01:04+05:30
pay_00000000002209,order_0000002209,172.99,wallet,captured,2025-11-13T11:20:45+05:30
pay_00000000002210,order_0000002210,342.53,upi,captured,2025-11-28T17:50:49+05:30
pay_00000000002211,order_0000002211,488.10,upi,captured,2025-11-29T08:04:19+05:30
pay_00000000002212,order_0000002212,115.46,upi,captured,2025-11-17T13:11:21+05:30
pay_00000000002213,order_0000002213,526.99,upi,captured,2025-11-12T01:50:33+05:30
pay_00000000002214,order_0000002214,920.41,upi,captured,2025-11-18T14:14:01+05:30
pay_00000000002215,order_0000002215,870.28,card,captured,2025-11-23T23:51:37+05:30
pay_00000000002216,order_0000002216,446.30,upi,captured,2025-11-05T18:49:46+05:30
pay_00000000002217,order_0000002217,256.90,upi,captured,2025-11-08T01:41:38+05:30
pay_00000000002218,order_0000002218,271.77,upi,captured,2025-11-30T18:06:53+05:30
pay_00000000002219,order_0000002219,560.13,netbanking,captured,2025-11-16T08:55:08+05:30
pay_00000000002220,order_0000002220,355.24,upi,captured,2025-11-01T10:49:52+05:30
pay_00000000002221,order_0000002221,228.26,card,captured,2025-11-14T15:57:55+05:30
pay_00000000002222,order_0000002222,564.59,card,captured,2025-11-24T17:36:34+05:30
pay_00000000002223,order_0000002223,1067.99,upi,failed,2025-11-22T21:57:25+05:30
pay_00000000002224,order_0000002224,1963.00,netbanking,captured,2025-11-20T00:16:27+05:30
pay_00000000002225,order_0000002225,555.78,card,captured,2025-11-29T18:22:51+05:30
pay_00000000002226,order_0000002226,960.87,upi,captured,2025-11-18T11:13:12+05:30
pay_00000000002227,order_0000002227,134.00,card,captured,2025-11-21T17:58:16+05:30
pay_00000000002228,order_0000002228,1393.66,upi,captured,2025-11-28T15:15:33+05:30
pay_00000000002229,order_0000002229,852.00,upi,failed,2025-11-30T00:02:34+05:30
pay_00000000002230,order_0000002230,121.00,card,captured,2025-11-20T09:46:19+05:30
pay_00000000002231,order_0000002231,139.51,upi,captured,2025-11-02T09:00:18+05:30
pay_00000000002232,order_0000002232,399.00,card,captured,2025-11-17T01:18:24+05:30
pay_00000000002233,order_0000002233,687.99,wallet,failed,2025-11-07T13:23:55+05:30
pay_00000000002234,order_0000002234,746.58,upi,captured,2025-11-15T22:29:55+05:30
pay_00000000002235,order_0000002235,641.63,upi,captured,2025-11-02T10:49:29+05:30
pay_00000000002236,order_0000002236,227.35,upi,captured,2025-11-01T16:13:15+05:30
pay_00000000002237,order_0000002237,2620.99,upi,captured,2025-11-05T12:19:23+05:30
pay_00000000002238,order_0000002238,371.60,card,captured,2025-11-06T00:27:43+05:30
pay_00000000002239,order_0000002239,104.00,card,captured,2025-11-08T18:47:12+05:30
pay_00000000002240,order_0000002240,839.44,upi,captured,2025-11-29T19:20:41+05:30
pay_00000000002241,order_0000002241,14752.90,wallet,captured,2025-11-10T22:11:18+05:30
pay_00000000002242,order_0000002242,989.33,upi,captured,2025-11-13T18:59:47+05:30
pay_00000000002243,order_0000002243,183.99,netbanking,captured,2025-11-15T06:54:26+05:30
pay_00000000002244,order_0000002244,1087.00,wallet,captured,2025-11-09T14:29:27+05:30
pay_00000000002245,order_0000002245,2350.46,upi,captured,2025-11-29T16:31:37+05:30
pay_00000000002246,order_0000002246,749.56,upi,captured,2025-11-29T18:40:40+05:30
pay_00000000002247,order_0000002247,773.00,upi,captured,2025-11-21T10:07:06+05:30
pay_00000000002248,order_0000002248,980.60,card,captured,2025-11-04T14:18:31+05:30
pay_00000000002249,order_0000002249,1475.00,wallet,captured,2025-11-26T13:18:07+05:30
pay_00000000002250,order_0000002250,317.24,upi,captured,2025-11-17T23:08:44+05:30
pay_00000000002251,order_0000002251,472.23,upi,captured,2025-11-19T16:12:11+05:30
pay_00000000002252,order_0000002252,682.83,upi,captured,2025-11-30T07:49:38+05:30
pay_00000000002253,order_0000002253,652.00,upi,captured,2025-11-25T19:14:05+05:30
pay_00000000002254,order_0000002254,255.00,upi,captured,2025-11-06T17:39:13+05:30
pay_00000000002255,order_0000002255,550.49,upi,captured,2025-11-19T09:23:01+05:30
pay_00000000002256,order_0000002256,578.30,upi,failed,2025-11-04T10:44:45+05:30
pay_00000000002257,order_0000002257,286.00,upi,captured,2025-11-28T06:05:11+05:30
pay_00000000002258,order_0000002258,565.95,upi,captured,2025-11-13T15:22:52+05:30
pay_00000000002259,order_0000002259,546.99,upi,captured,2025-11-20T18:49:59+05:30
pay_00000000002260,order_0000002260,782.35,netbanking,failed,2025-11-23T12:05:17+05:30
pay_00000000002261,order_0000002261,776.96,upi,captured,2025-11-13T18:11:54+05:30
pay_00000000002262,order_0000002262,866.00,upi,captured,2025-11-08T15:28:04+05:30
pay_00000000002263,order_0000002263,725.00,wallet,captured,2025-11-09T06:24:28+05:30
pay_00000000002264,order_0000002264,615.33,upi,captured,2025-11-14T16:53:08+05:30
pay_00000000002265,order_0000002265,924.32,wallet,captured,2025-11-25T17:07:34+05:30
pay_00000000002266,order_0000002266,683.42,netbanking,captured,2025-11-05T09:48:43+05:30
pay_00000000002267,order_0000002267,791.89,wallet,captured,2025-11-17T18:44:07+05:30
pay_00000000002268,order_0000002268,10477.00,upi,captured,2025-11-07T16:04:55+05:30
pay_00000000002269,order_0000002269,917.15,upi,captured,2025-11-27T22:35:36+05:30
pay_00000000002270,order_0000002270,988.00,netbanking,captured,2025-11-08T21:31:33+05:30
pay_00000000002271,order_0000002271,585.00,card,captured,2025-11-02T20:29:04+05:30
pay_00000000002272,order_0000002272,973.04,card,captured,2025-11-10T15:15:36+05:30
pay_00000000002273,order_0000002273,2102.99,upi,captured,2025-11-30T14:12:15+05:30
pay_00000000002274,order_0000002274,511.99,card,captured,2025-11-20T06:19:52+05:30
pay_00000000002275,order_0000002275,3207.99,card,captured,2025-11-21T09:56:13+05:30
pay_00000000002276,order_0000002276,982.99,wallet,captured,2025-11-06T21:23:56+05:30
pay_00000000002277,order_0000002277,798.99,upi,captured,2025-11-04T21:04:02+05:30
pay_00000000002278,order_0000002278,850.00,upi,captured,2025-11-27T06:27:39+05:30
pay_00000000002279,order_0000002279,2761.16,card,captured,2025-11-18T16:40:56+05:30
pay_00000000002280,order_0000002280,355.47,card,captured,2025-11-23T16:11:54+05:30
pay_00000000002281,order_0000002281,2802.00,card,failed,2025-11-12T18:52:56+05:30
pay_00000000002282,order_0000002282,756.00,card,captured,2025-11-25T17:53:21+05:30
pay_00000000002283,order_0000002283,876.03,upi,captured,2025-11-26T19:56:25+05:30
pay_00000000002284,order_0000002284,891.00,upi,captured,2025-11-21T15:12:55+05:30
pay_00000000002285,order_0000002285,728.99,card,captured,2025-11-22T07:42:33+05:30
pay_00000000002286,order_0000002286,268.00,upi,captured,2025-11-11T17:12:11+05:30
pay_00000000002287,order_0000002287,675.99,upi,captured,2025-11-25T21:21:26+05:30
pay_00000000002288,order_0000002288,371.21,upi,captured,2025-11-17T07:14:15+05:30
pay_00000000002289,order_0000002289,952.00,netbanking,captured,2025-11-02T13:59:52+05:30
pay_00000000002290,order_0000002290,895.11,wallet,captured,2025-11-30T13:02:55+05:30
pay_00000000002291,order_0000002291,619.30,upi,failed,2025-11-25T15:57:07+05:30
pay_00000000002292,order_0000002292,2408.00,card,failed,2025-11-20T20:58:42+05:30
pay_00000000002293,order_0000002293,770.45,upi,captured,2025-11-28T17:16:38+05:30
pay_00000000002294,order_0000002294,751.00,upi,captured,2025-11-19T18:39:52+05:30
pay_00000000002295,order_0000002295,227.00,upi,failed,2025-11-05T21:03:49+05:30
pay_00000000002296,order_0000002296,168.04,upi,captured,2025-11-24T15:00:06+05:30
pay_00000000002297,order_0000002297,334.32,upi,captured,2025-11-24T14:40:13+05:30
pay_00000000002298,order_0000002298,2784.00,card,captured,2025-11-02T03:54:32+05:30
pay_00000000002299,order_0000002299,745.00,card,captured,2025-11-12T21:09:46+05:30
pay_00000000002300,order_0000002300,913.60,card,captured,2025-11-03T19:58:53+05:30
pay_00000000002301,order_0000002301,199.99,upi,captured,2025-11-26T15:14:54+05:30
pay_00000000002302,order_0000002302,655.84,card,captured,2025-11-02T15:27:58+05:30
pay_00000000002303,order_0000002303,272.50,upi,captured,2025-11-23T10:34:57+05:30
pay_00000000002304,order_0000002304,514.00,upi,captured,2025-11-12T13:15:08+05:30
pay_00000000002305,order_0000002305,1030.75,wallet,captured,2025-11-15T15:46:36+05:30
pay_00000000002306,order_0000002306,437.72,card,captured,2025-11-26T13:46:22+05:30
pay_00000000002307,order_0000002307,266.17,card,captured,2025-11-14T23:25:43+05:30
pay_00000000002308,order_0000002308,351.15,upi,captured,2025-11-26T22:23:14+05:30
pay_00000000002309,order_0000002309,304.00,upi,captured,2025-11-29T16:01:41+05:30
pay_00000000002310,order_0000002310,580.95,netbanking,captured,2025-11-01T12:15:52+05:30
pay_00000000002311,order_0000002311,933.49,upi,captured,2025-11-29T16:29:03+05:30
pay_00000000002312,order_0000002312,279.00,wallet,captured,2025-11-18T03:01:47+05:30
pay_00000000002313,order_0000002313,2429.99,card,captured,2025-11-02T19:54:42+05:30
pay_00000000002314,order_0000002314,145.55,upi,captured,2025-11-28T04:00:50+05:30
pay_00000000002315,order_0000002315,173.82,upi,captured,2025-11-04T21:12:28+05:30
pay_00000000002316,order_0000002316,466.98,wallet,captured,2025-11-21T07:12:26+05:30
pay_00000000002317,order_0000002317,399.00,upi,captured,2025-11-13T07:37:40+05:30
pay_00000000002318,order_0000002318,12664.99,netbanking,captured,2025-11-22T18:46:28+05:30
pay_00000000002319,order_0000002319,793.77,upi,captured,2025-11-11T15:18:46+05:30
pay_00000000002320,order_0000002320,1003.00,card,captured,2025-11-11T03:19:38+05:30
pay_00000000002321,order_0000002321,943.00,upi,captured,2025-11-04T13:07:52+05:30
pay_00000000002322,order_0000002322,935.98,upi,captured,2025-11-02T07:13:23+05:30
pay_00000000002323,order_0000002323,1982.77,upi,captured,2025-11-08T00:37:25+05:30
pay_00000000002324,order_0000002324,156.99,card,failed,2025-11-23T21:59:53+05:30
pay_00000000002325,order_0000002325,990.00,wallet,captured,2025-11-15T06:05:39+05:30
pay_00000000002326,order_0000002326,280.77,card,captured,2025-11-04T14:51:42+05:30
pay_00000000002327,order_0000002327,10655.00,wallet,captured,2025-11-19T16:18:47+05:30
pay_00000000002328,order_0000002328,956.16,card,captured,2025-11-16T08:34:50+05:30
pay_00000000002329,order_0000002329,341.47,upi,captured,2025-11-29T12:08:31+05:30
pay_00000000002330,order_0000002330,235.35,upi,captured,2025-11-28T13:14:08+05:30
pay_00000000002331,order_0000002331,891.34,upi,captured,2025-11-17T23:56:15+05:30
pay_00000000002332,order_0000002332,361.58,netbanking,failed,2025-11-02T19:33:47+05:30
pay_00000000002333,order_0000002333,1078.00,card,captured,2025-11-11T14:12:06+05:30
pay_00000000002334,order_0000002334,957.99,netbanking,captured,2025-11-06T18:49:38+05:30
pay_00000000002335,order_0000002335,1016.00,wallet,captured,2025-11-15T19:04:41+05:30
pay_00000000002336,order_0000002336,748.84,card,captured,2025-11-16T12:44:13+05:30
pay_00000000002337,order_0000002337,965.00,upi,captured,2025-11-01T04:19:33+05:30
pay_00000000002338,order_0000002338,639.49,upi,captured,2025-11-08T10:30:24+05:30
pay_00000000002339,order_0000002339,1034.92,card,captured,2025-11-14T09:25:40+05:30
pay_00000000002340,order_0000002340,555.00,card,captured,2025-11-23T06:46:03+05:30
pay_00000000002341,order_0000002341,433.34,upi,captured,2025-11-16T14:36:22+05:30
pay_00000000002342,order_0000002342,621.00,card,captured,2025-11-13T10:56:26+05:30
pay_00000000002343,order_0000002343,5628.00,upi,captured,2025-11-06T12:39:53+05:30
pay_00000000002344,order_0000002344,1902.56,upi,captured,2025-11-15T19:53:06+05:30
pay_00000000002345,order_0000002345,265.99,wallet,captured,2025-11-25T08:50:36+05:30
pay_00000000002346,order_0000002346,479.00,upi,captured,2025-11-09T16:56:28+05:30
pay_00000000002347,order_0000002347,658.12,upi,captured,2025-11-11T08:37:57+05:30
pay_00000000002348,order_0000002348,485.49,netbanking,captured,2025-11-28T15:48:36+05:30
pay_00000000002349,order_0000002349,613.00,netbanking,captured,2025-11-25T16:02:28+05:30
pay_00000000002350,order_0000002350,950.44,upi,captured,2025-11-08T16:19:41+05:30
pay_00000000002351,order_0000002351,3585.04,upi,captured,2025-11-22T23:22:17+05:30
pay_00000000002352,order_0000002352,730.42,card,captured,2025-11-17T20:17:18+05:30
pay_00000000002353,order_0000002353,1007.00,card,captured,2025-11-18T09:46:43+05:30
pay_00000000002354,order_0000002354,2506.00,upi,captured,2025-11-12T09:14:20+05:30
pay_00000000002355,order_0000002355,472.52,card,captured,2025-11-26T11:47:07+05:30
pay_00000000002356,order_0000002356,701.00,card,captured,2025-11-26T09:55:23+05:30
pay_00000000002357,order_0000002357,377.63,upi,captured,2025-11-06T12:52:20+05:30
pay_00000000002358,order_0000002358,579.60,card,captured,2025-11-11T23:07:10+05:30
pay_00000000002359,order_0000002359,2238.00,card,captured,2025-11-16T14:55:37+05:30
pay_00000000002360,order_0000002360,870.99,upi,captured,2025-11-25T12:14:39+05:30
pay_00000000002361,order_0000002361,896.99,upi,captured,2025-11-14T19:06:09+05:30
pay_00000000002362,order_0000002362,2657.88,upi,captured,2025-11-26T22:05:38+05:30
pay_00000000002363,order_0000002363,874.00,upi,captured,2025-11-08T18:37:36+05:30
pay_00000000002364,order_0000002364,12859.00,upi,captured,2025-11-22T22:31:53+05:30
pay_00000000002365,order_0000002365,1055.43,card,captured,2025-11-06T14:32:34+05:30
pay_00000000002366,order_0000002366,570.32,card,captured,2025-11-04T00:29:38+05:30
pay_00000000002367,order_0000002367,666.99,card,captured,2025-11-16T07:23:30+05:30
pay_00000000002368,order_0000002368,325.97,card,captured,2025-11-13T19:52:15+05:30
pay_00000000002369,order_0000002369,174.43,wallet,captured,2025-11-14T23:13:19+05:30
pay_00000000002370,order_0000002370,713.94,upi,captured,2025-11-20T22:18:09+05:30
pay_00000000002371,order_0000002371,10999.05,card,failed,2025-11-30T23:08:43+05:30
pay_00000000002372,order_0000002372,768.30,upi,captured,2025-11-09T03:03:31+05:30
pay_00000000002373,order_0000002373,312.99,upi,failed,2025-11-11T15:48:35+05:30
pay_00000000002374,order_0000002374,16951.23,wallet,captured,2025-11-03T19:01:33+05:30
pay_00000000002375,order_0000002375,811.99,upi,captured,2025-11-16T22:15:56+05:30
pay_00000000002376,order_0000002376,2019.99,upi,captured,2025-11-16T17:03:50+05:30
pay_00000000002377,order_0000002377,7806.00,wallet,captured,2025-11-02T23:01:54+05:30
pay_00000000002378,order_0000002378,1160.99,upi,captured,2025-11-25T16:44:42+05:30
pay_00000000002379,order_0000002379,754.00,upi,captured,2025-11-08T08:41:39+05:30
pay_00000000002380,order_0000002380,915.99,card,captured,2025-11-06T05:39:02+05:30
pay_00000000002381,order_0000002381,710.56,upi,captured,2025-11-17T01:11:51+05:30
pay_00000000002382,order_0000002382,349.48,upi,captured,2025-11-20T07:59:23+05:30
pay_00000000002383,order_0000002383,469.00,upi,failed,2025-11-21T12:10:34+05:30
pay_00000000002384,order_0000002384,250.48,card,captured,2025-11-11T18:14:29+05:30
pay_00000000002385,order_0000002385,320.00,wallet,captured,2025-11-26T19:31:49+05:30
pay_00000000002386,order_0000002386,2652.82,card,captured,2025-11-11T23:35:26+05:30
pay_00000000002387,order_0000002387,227.24,upi,captured,2025-11-12T18:39:11+05:30
pay_00000000002388,order_0000002388,222.99,upi,captured,2025-11-12T21:42:40+05:30
pay_00000000002389,order_0000002389,774.39,card,captured,2025-11-22T10:09:49+05:30
pay_00000000002390,order_0000002390,663.60,upi,captured,2025-11-23T15:01:54+05:30
pay_00000000002391,order_0000002391,897.20,upi,captured,2025-11-01T14:21:57+05:30
pay_00000000002392,order_0000002392,783.53,wallet,captured,2025-11-17T20:40:01+05:30
pay_00000000002393,order_0000002393,3032.40,upi,captured,2025-11-11T06:40:18+05:30
pay_00000000002394,order_0000002394,3527.99,upi,captured,2025-11-28T15:18:43+05:30
pay_00000000002395,order_0000002395,2779.33,upi,captured,2025-11-20T06:03:26+05:30
pay_00000000002396,order_0000002396,388.00,upi,captured,2025-11-01T21:43:00+05:30
pay_00000000002397,order_0000002397,105.52,netbanking,captured,2025-11-09T10:00:54+05:30
pay_00000000002398,order_0000002398,228.36,upi,captured,2025-11-21T11:54:11+05:30
pay_00000000002399,order_0000002399,804.50,netbanking,captured,2025-11-16T14:20:53+05:30
pay_00000000002400,order_0000002400,605.42,upi,captured,2025-11-03T07:55:03+05:30
pay_00000000002401,order_0000002401,300.17,upi,captured,2025-11-16T17:37:27+05:30
pay_00000000002402,order_0000002402,783.25,upi,captured,2025-11-22T07:48:18+05:30
pay_00000000002403,order_0000002403,907.00,upi,captured,2025-11-28T17:28:51+05:30
pay_00000000002404,order_0000002404,765.35,upi,captured,2025-11-26T11:56:47+05:30
pay_00000000002405,order_0000002405,576.16,netbanking,captured,2025-11-21T16:24:00+05:30
pay_00000000002406,order_0000002406,467.00,card,captured,2025-11-19T20:45:48+05:30
pay_00000000002407,order_0000002407,2494.99,card,captured,2025-11-03T13:17:15+05:30
pay_00000000002408,order_0000002408,474.04,upi,captured,2025-11-18T15:31:55+05:30
pay_00000000002409,order_0000002409,1318.44,upi,captured,2025-11-02T10:09:31+05:30
pay_00000000002410,order_0000002410,883.73,netbanking,captured,2025-11-05T13:49:49+05:30
pay_00000000002411,order_0000002411,1435.22,card,captured,2025-11-12T20:24:43+05:30
pay_00000000002412,order_0000002412,131.00,upi,captured,2025-11-23T21:05:56+05:30
pay_00000000002413,order_0000002413,888.99,upi,captured,2025-11-10T06:01:14+05:30
pay_00000000002414,order_0000002414,237.40,card,captured,2025-11-04T12:48:06+05:30
pay_00000000002415,order_0000002415,2047.99,netbanking,captured,2025-11-26T23:32:26+05:30
pay_00000000002416,order_0000002416,669.95,netbanking,captured,2025-11-19T12:08:54+05:30
pay_00000000002417,order_0000002417,3289.73,upi,captured,2025-11-30T19:28:56+05:30
pay_00000000002418,order_0000002418,579.12,netbanking,captured,2025-11-21T21:36:45+05:30
pay_00000000002419,order_0000002419,725.33,upi,captured,2025-11-04T15:56:54+05:30
pay_00000000002420,order_0000002420,12802.56,upi,captured,2025-11-29T08:28:01+05:30
pay_00000000002421,order_0000002421,915.93,wallet,captured,2025-11-28T13:39:55+05:30
pay_00000000002422,order_0000002422,690.58,card,failed,2025-11-25T20:32:56+05:30
pay_00000000002423,order_0000002423,522.00,upi,failed,2025-11-16T21:19:36+05:30
pay_00000000002424,order_0000002424,2559.59,upi,captured,2025-11-11T16:01:09+05:30
pay_00000000002425,order_0000002425,333.99,upi,captured,2025-11-06T17:49:26+05:30
pay_00000000002426,order_0000002426,161.76,upi,failed,2025-11-28T18:50:13+05:30
pay_00000000002427,order_0000002427,189.26,card,captured,2025-11-19T05:35:13+05:30
pay_00000000002428,order_0000002428,291.00,card,captured,2025-11-17T15:31:56+05:30
pay_00000000002429,order_0000002429,339.68,wallet,captured,2025-11-03T20:48:40+05:30
pay_00000000002430,order_0000002430,1039.00,card,captured,2025-11-18T04:45:02+05:30
pay_00000000002431,order_0000002431,835.85,upi,captured,2025-11-05T19:28:49+05:30
pay_00000000002432,order_0000002432,677.03,wallet,captured,2025-11-20T17:12:50+05:30
pay_00000000002433,order_0000002433,264.00,upi,captured,2025-11-29T18:07:57+05:30
pay_00000000002434,order_0000002434,540.00,upi,captured,2025-11-03T07:41:06+05:30
pay_00000000002435,order_0000002435,415.70,card,captured,2025-11-04T07:42:37+05:30
pay_00000000002436,order_0000002436,261.00,card,captured,2025-11-08T10:26:00+05:30
pay_00000000002437,order_0000002437,676.99,upi,captured,2025-11-02T12:28:42+05:30
pay_00000000002438,order_0000002438,781.83,upi,captured,2025-11-28T22:19:32+05:30
pay_00000000002439,order_0000002439,1744.99,upi,captured,2025-11-01T22:26:07+05:30
pay_00000000002440,order_0000002440,1264.16,upi,failed,2025-11-10T22:44:44+05:30
pay_00000000002441,order_0000002441,1056.33,upi,captured,2025-11-01T10:01:37+05:30
pay_00000000002442,order_0000002442,922.00,upi,captured,2025-11-14T23:12:06+05:30
pay_00000000002443,order_0000002443,696.19,upi,captured,2025-11-15T06:01:10+05:30
pay_00000000002444,order_0000002444,483.99,upi,captured,2025-11-08T17:26:39+05:30
pay_00000000002445,order_0000002445,538.00,upi,captured,2025-11-09T20:04:41+05:30
pay_00000000002446,order_0000002446,472.97,upi,captured,2025-11-27T23:17:45+05:30
pay_00000000002447,order_0000002447,419.00,card,captured,2025-11-24T16:34:42+05:30
pay_00000000002448,order_0000002448,737.99,card,captured,2025-11-30T11:15:56+05:30
pay_00000000002449,order_0000002449,777.00,wallet,captured,2025-11-17T08:44:38+05:30
pay_00000000002450,order_0000002450,427.92,upi,captured,2025-11-14T13:26:20+05:30
pay_00000000002451,order_0000002451,387.00,upi,failed,2025-11-22T20:30:03+05:30
pay_00000000002452,order_0000002452,423.35,upi,captured,2025-11-01T16:51:14+05:30
pay_00000000002453,order_0000002453,1016.74,upi,captured,2025-11-24T13:59:21+05:30
pay_00000000002454,order_0000002454,697.91,wallet,captured,2025-11-03T13:38:08+05:30
pay_00000000002455,order_0000002455,1299.00,upi,captured,2025-11-26T15:50:32+05:30
pay_00000000002456,order_0000002456,107.88,upi,captured,2025-11-16T15:00:53+05:30
pay_00000000002457,order_0000002457,829.88,upi,captured,2025-11-19T17:15:09+05:30
pay_00000000002458,order_0000002458,342.00,card,captured,2025-11-26T23:01:13+05:30
pay_00000000002459,order_0000002459,815.40,wallet,captured,2025-11-15T12:45:42+05:30
pay_00000000002460,order_0000002460,709.23,card,captured,2025-11-07T22:42:00+05:30
pay_00000000002461,order_0000002461,165.10,upi,failed,2025-11-29T13:04:46+05:30
pay_00000000002462,order_0000002462,754.00,upi,captured,2025-11-21T17:56:36+05:30
pay_00000000002463,order_0000002463,13937.00,wallet,captured,2025-11-22T16:56:17+05:30
pay_00000000002464,order_0000002464,519.62,card,captured,2025-11-13T06:00:50+05:30
pay_00000000002465,order_0000002465,838.00,netbanking,captured,2025-11-28T20:07:42+05:30
pay_00000000002466,order_0000002466,129.61,card,captured,2025-11-06T21:30:44+05:30
pay_00000000002467,order_0000002467,312.99,upi,captured,2025-11-25T06:37:22+05:30
pay_00000000002468,order_0000002468,260.00,card,captured,2025-11-29T06:38:47+05:30
pay_00000000002469,order_0000002469,853.77,upi,captured,2025-11-11T09:21:42+05:30
pay_00000000002470,order_0000002470,238.00,upi,captured,2025-11-04T20:10:24+05:30
pay_00000000002471,order_0000002471,989.03,upi,captured,2025-11-08T21:05:15+05:30
pay_00000000002472,order_0000002472,396.78,card,captured,2025-11-25T14:01:47+05:30
pay_00000000002473,order_0000002473,510.79,wallet,captured,2025-11-06T17:46:54+05:30
pay_00000000002474,order_0000002474,3264.90,upi,captured,2025-11-07T13:27:16+05:30
pay_00000000002475,order_0000002475,550.48,card,captured,2025-11-08T00:38:58+05:30
pay_00000000002476,order_0000002476,211.00,card,captured,2025-11-19T22:46:08+05:30
pay_00000000002477,order_0000002477,1039.99,upi,captured,2025-11-08T11:01:08+05:30
pay_00000000002478,order_0000002478,615.15,wallet,failed,2025-11-27T01:50:40+05:30
pay_00000000002479,order_0000002479,102.98,upi,captured,2025-11-29T12:09:25+05:30
pay_00000000002480,order_0000002480,1020.00,card,captured,2025-11-17T19:12:20+05:30
pay_00000000002481,order_0000002481,677.99,card,captured,2025-11-03T20:33:01+05:30
pay_00000000002482,order_0000002482,1060.00,card,captured,2025-11-04T11:05:29+05:30
pay_00000000002483,order_0000002483,676.84,upi,captured,2025-11-22T06:11:47+05:30
pay_00000000002484,order_0000002484,750.00,card,captured,2025-11-21T15:46:11+05:30
pay_00000000002485,order_0000002485,809.00,upi,captured,2025-11-26T20:36:27+05:30
pay_00000000002486,order_0000002486,4985.10,upi,captured,2025-11-10T21:12:39+05:30
pay_00000000002487,order_0000002487,989.71,card,captured,2025-11-20T15:05:35+05:30
pay_00000000002488,order_0000002488,516.00,upi,failed,2025-11-18T13:50:22+05:30
pay_00000000002489,order_0000002489,347.74,card,captured,2025-11-30T09:06:34+05:30
pay_00000000002490,order_0000002490,419.03,card,captured,2025-11-26T12:36:24+05:30
pay_00000000002491,order_0000002491,495.00,wallet,captured,2025-11-11T11:23:04+05:30
pay_00000000002492,order_0000002492,365.83,netbanking,captured,2025-11-14T14:46:54+05:30
pay_00000000002493,order_0000002493,783.99,card,captured,2025-11-22T15:00:24+05:30
pay_00000000002494,order_0000002494,182.80,card,captured,2025-11-16T15:48:31+05:30
pay_00000000002495,order_0000002495,15889.00,upi,captured,2025-11-05T12:18:12+05:30
pay_00000000002496,order_0000002496,824.00,netbanking,captured,2025-11-12T22:10:13+05:30
pay_00000000002497,order_0000002497,1050.44,card,captured,2025-11-06T23:12:27+05:30
pay_00000000002498,order_0000002498,127.00,card,captured,2025-11-26T17:37:19+05:30
pay_00000000002499,order_0000002499,198.99,netbanking,captured,2025-11-19T11:41:54+05:30
pay_00000000002500,order_0000002500,1013.00,upi,captured,2025-11-24T17:01:21+05:30
pay_00000000002501,order_0000002501,3028.00,netbanking,failed,2025-11-03T18:48:42+05:30
