payment_id,settlement_id,bank_txn_id,amount,method,fee,gst,tds,settle_date,split,ambiguous
pay_00000000001580,setl_mrch_T2RNGB_0040,bnk_000000000042,271.15,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000001584,setl_mrch_T2RNGB_0040,bnk_000000000042,2759.64,card,55.19,9.93,0.00,2025-11-18,train,0
pay_00000000001594,setl_mrch_T2RNGB_0040,bnk_000000000042,426.18,card,8.52,1.53,4.26,2025-11-18,train,0
pay_00000000001596,setl_mrch_T2RNGB_0040,bnk_000000000042,265.83,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000001646,setl_mrch_T2RNGB_0040,bnk_000000000042,4826.13,upi,0.00,0.00,48.26,2025-11-18,train,0
pay_00000000001699,setl_mrch_T2RNGB_0040,bnk_000000000042,1427.00,upi,0.00,0.00,14.27,2025-11-18,train,0
pay_00000000001879,setl_mrch_T2RNGB_0040,bnk_000000000042,624.50,netbanking,15.00,2.70,6.25,2025-11-18,train,0
pay_00000000001896,setl_mrch_T2RNGB_0040,bnk_000000000042,936.00,card,18.72,3.37,9.36,2025-11-18,train,0
pay_00000000001913,setl_mrch_T2RNGB_0040,bnk_000000000042,351.00,upi,0.00,0.00,3.51,2025-11-18,train,0
pay_00000000002012,setl_mrch_T2RNGB_0040,bnk_000000000042,161.00,upi,0.00,0.00,1.61,2025-11-18,train,0
pay_00000000002018,setl_mrch_T2RNGB_0040,bnk_000000000042,513.87,wallet,9.25,1.67,5.14,2025-11-18,train,0
pay_00000000002024,setl_mrch_T2RNGB_0040,bnk_000000000042,182.45,card,3.65,0.66,1.82,2025-11-18,train,0
pay_00000000002065,setl_mrch_T2RNGB_0040,bnk_000000000042,556.99,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000002105,setl_mrch_T2RNGB_0040,bnk_000000000042,308.51,upi,0.00,0.00,3.09,2025-11-18,train,0
pay_00000000002221,setl_mrch_T2RNGB_0040,bnk_000000000042,228.26,card,4.57,0.82,2.28,2025-11-18,train,0
pay_00000000002264,setl_mrch_T2RNGB_0040,bnk_000000000042,615.33,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000002305,setl_mrch_T2RNGB_0040,bnk_000000000042,1030.75,wallet,18.55,3.34,0.00,2025-11-18,train,0
pay_00000000002450,setl_mrch_T2RNGB_0040,bnk_000000000042,427.92,upi,0.00,0.00,4.28,2025-11-18,train,0
pay_00000000002459,setl_mrch_T2RNGB_0040,bnk_000000000042,815.40,wallet,14.68,2.64,0.00,2025-11-18,train,0
pay_00000000002492,setl_mrch_T2RNGB_0040,bnk_000000000042,365.83,netbanking,15.00,2.70,3.66,2025-11-18,train,0
pay_00000000002688,setl_mrch_T2RNGB_0040,bnk_000000000042,153.91,upi,0.00,0.00,1.54,2025-11-18,train,0
pay_00000000002717,setl_mrch_T2RNGB_0040,bnk_000000000042,141.99,upi,0.00,0.00,1.42,2025-11-18,train,0
pay_00000000002721,setl_mrch_T2RNGB_0040,bnk_000000000042,292.09,card,5.84,1.05,0.00,2025-11-18,train,0
pay_00000000002724,setl_mrch_T2RNGB_0040,bnk_000000000042,14556.00,card,291.12,52.40,145.56,2025-11-18,train,0
pay_00000000002729,setl_mrch_T2RNGB_0040,bnk_000000000042,1988.52,card,39.77,7.16,0.00,2025-11-18,train,0
pay_00000000002750,setl_mrch_T2RNGB_0040,bnk_000000000042,278.85,card,5.58,1.00,0.00,2025-11-18,train,0
pay_00000000002756,setl_mrch_T2RNGB_0040,bnk_000000000042,129.99,upi,0.00,0.00,1.30,2025-11-18,train,0
pay_00000000002806,setl_mrch_T2RNGB_0040,bnk_000000000042,2353.83,card,47.08,8.47,0.00,2025-11-18,train,0
pay_00000000002819,setl_mrch_T2RNGB_0040,bnk_000000000042,463.99,upi,0.00,0.00,4.64,2025-11-18,train,0
pay_00000000003010,setl_mrch_T2RNGB_0040,bnk_000000000042,909.53,netbanking,15.00,2.70,9.10,2025-11-18,train,0
pay_00000000003152,setl_mrch_T2RNGB_0040,bnk_000000000042,2826.35,card,56.53,10.18,0.00,2025-11-18,train,0
pay_00000000003195,setl_mrch_T2RNGB_0040,bnk_000000000042,2227.98,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003199,setl_mrch_T2RNGB_0040,bnk_000000000042,3660.00,wallet,65.88,11.86,36.60,2025-11-18,train,0
pay_00000000003233,setl_mrch_T2RNGB_0040,bnk_000000000042,586.66,upi,0.00,0.00,5.87,2025-11-18,train,0
pay_00000000003248,setl_mrch_T2RNGB_0040,bnk_000000000042,889.00,wallet,16.00,2.88,8.89,2025-11-18,train,0
pay_00000000003345,setl_mrch_T2RNGB_0040,bnk_000000000042,1055.88,card,21.12,3.80,0.00,2025-11-18,train,0
pay_00000000003362,setl_mrch_T2RNGB_0040,bnk_000000000042,909.29,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003381,setl_mrch_T2RNGB_0040,bnk_000000000042,3020.05,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003398,setl_mrch_T2RNGB_0040,bnk_000000000042,319.99,card,6.40,1.15,3.20,2025-11-18,train,0
pay_00000000003444,setl_mrch_T2RNGB_0040,bnk_000000000042,3434.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003459,setl_mrch_T2RNGB_0040,bnk_000000000042,351.28,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003530,setl_mrch_T2RNGB_0040,bnk_000000000042,932.46,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003649,setl_mrch_T2RNGB_0040,bnk_000000000042,881.82,card,17.64,3.18,8.82,2025-11-18,train,0
pay_00000000003718,setl_mrch_T2RNGB_0040,bnk_000000000042,117.96,upi,0.00,0.00,1.18,2025-11-18,train,0
pay_00000000003734,setl_mrch_T2RNGB_0040,bnk_000000000042,627.78,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000003788,setl_mrch_T2RNGB_0040,bnk_000000000042,593.92,wallet,10.69,1.92,5.94,2025-11-18,train,0
pay_00000000003823,setl_mrch_T2RNGB_0040,bnk_000000000042,885.02,upi,0.00,0.00,8.85,2025-11-18,train,0
pay_00000000003906,setl_mrch_T2RNGB_0040,bnk_000000000042,1580.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003968,setl_mrch_T2RNGB_0040,bnk_000000000042,507.78,upi,0.00,0.00,5.08,2025-11-18,train,0
pay_00000000003971,setl_mrch_T2RNGB_0040,bnk_000000000042,488.99,card,9.78,1.76,0.00,2025-11-18,train,0
pay_00000000003976,setl_mrch_T2RNGB_0040,bnk_000000000042,293.68,wallet,5.29,0.95,0.00,2025-11-18,train,0
pay_00000000003996,setl_mrch_T2RNGB_0040,bnk_000000000042,406.10,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000004016,setl_mrch_T2RNGB_0040,bnk_000000000042,504.90,wallet,9.09,1.64,0.00,2025-11-18,train,0
pay_00000000004043,setl_mrch_T2RNGB_0040,bnk_000000000042,751.43,card,15.03,2.71,0.00,2025-11-18,train,0
pay_00000000004063,setl_mrch_T2RNGB_0040,bnk_000000000042,679.22,wallet,12.23,2.20,6.79,2025-11-18,train,0
pay_00000000004152,setl_mrch_T2RNGB_0040,bnk_000000000042,2691.00,upi,0.00,0.00,26.91,2025-11-18,train,0
pay_00000000004176,setl_mrch_T2RNGB_0040,bnk_000000000042,963.00,card,19.26,3.47,0.00,2025-11-18,train,0
pay_00000000004265,setl_mrch_T2RNGB_0040,bnk_000000000042,2661.53,upi,0.00,0.00,26.62,2025-11-18,train,0
pay_00000000004307,setl_mrch_T2RNGB_0040,bnk_000000000042,685.78,card,13.72,2.47,6.86,2025-11-18,train,0
pay_00000000004341,setl_mrch_T2RNGB_0040,bnk_000000000042,844.99,upi,0.00,0.00,8.45,2025-11-18,train,0
pay_00000000004364,setl_mrch_T2RNGB_0040,bnk_000000000042,782.41,upi,0.00,0.00,7.82,2025-11-18,train,0
pay_00000000004388,setl_mrch_T2RNGB_0040,bnk_000000000042,892.65,netbanking,15.00,2.70,8.93,2025-11-18,train,0
pay_00000000004433,setl_mrch_T2RNGB_0040,bnk_000000000042,1307.27,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000004465,setl_mrch_T2RNGB_0040,bnk_000000000042,1495.99,upi,0.00,0.00,14.96,2025-11-18,train,0
pay_00000000004476,setl_mrch_T2RNGB_0040,bnk_000000000042,3543.91,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000004548,setl_mrch_T2RNGB_0040,bnk_000000000042,501.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000004580,setl_mrch_T2RNGB_0040,bnk_000000000042,920.77,card,18.42,3.32,9.21,2025-11-18,train,0
pay_00000000004601,setl_mrch_T2RNGB_0040,bnk_000000000042,909.29,upi,0.00,0.00,0.00,2025-11-18,train,1
pay_00000000000044,setl_mrch_T2RNGB_0041,bnk_000000000043,779.21,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000000100,setl_mrch_T2RNGB_0041,bnk_000000000043,762.00,card,15.24,2.74,0.00,2025-11-18,train,0
pay_00000000000126,setl_mrch_T2RNGB_0041,bnk_000000000043,3206.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000000178,setl_mrch_T2RNGB_0041,bnk_000000000043,452.38,card,9.05,1.63,0.00,2025-11-18,train,0
pay_00000000000245,setl_mrch_T2RNGB_0041,bnk_000000000043,209.99,wallet,3.78,0.68,2.10,2025-11-18,train,0
pay_00000000000260,setl_mrch_T2RNGB_0041,bnk_000000000043,217.71,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000000299,setl_mrch_T2RNGB_0041,bnk_000000000043,900.59,upi,0.00,0.00,9.01,2025-11-18,train,0
pay_00000000000310,setl_mrch_T2RNGB_0041,bnk_000000000043,3475.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000000315,setl_mrch_T2RNGB_0041,bnk_000000000043,1256.84,wallet,22.62,4.07,12.57,2025-11-18,train,0
pay_00000000000342,setl_mrch_T2RNGB_0041,bnk_000000000043,535.99,upi,0.00,0.00,5.36,2025-11-18,train,0
pay_00000000000433,setl_mrch_T2RNGB_0041,bnk_000000000043,284.83,upi,0.00,0.00,2.85,2025-11-18,train,0
pay_00000000000454,setl_mrch_T2RNGB_0041,bnk_000000000043,408.99,card,8.18,1.47,4.09,2025-11-18,train,0
pay_00000000000467,setl_mrch_T2RNGB_0041,bnk_000000000043,938.99,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000000474,setl_mrch_T2RNGB_0041,bnk_000000000043,547.35,upi,0.00,0.00,5.47,2025-11-18,train,0
pay_00000000000540,setl_mrch_T2RNGB_0041,bnk_000000000043,525.78,upi,0.00,0.00,5.26,2025-11-18,train,0
pay_00000000000613,setl_mrch_T2RNGB_0041,bnk_000000000043,172.21,card,3.44,0.62,1.72,2025-11-18,train,0
pay_00000000000642,setl_mrch_T2RNGB_0041,bnk_000000000043,1094.32,wallet,19.70,3.55,0.00,2025-11-18,train,0
pay_00000000000646,setl_mrch_T2RNGB_0041,bnk_000000000043,1388.00,upi,0.00,0.00,13.88,2025-11-18,train,0
pay_00000000000667,setl_mrch_T2RNGB_0041,bnk_000000000043,863.88,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000000687,setl_mrch_T2RNGB_0041,bnk_000000000043,590.99,card,11.82,2.13,0.00,2025-11-18,train,0
pay_00000000000717,setl_mrch_T2RNGB_0041,bnk_000000000043,276.00,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000000730,setl_mrch_T2RNGB_0041,bnk_000000000043,2819.36,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000000745,setl_mrch_T2RNGB_0041,bnk_000000000043,279.20,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000000766,setl_mrch_T2RNGB_0041,bnk_000000000043,517.76,upi,0.00,0.00,5.18,2025-11-18,train,0
pay_00000000000787,setl_mrch_T2RNGB_0041,bnk_000000000043,128.00,netbanking,15.00,2.70,1.28,2025-11-18,train,0
pay_00000000000942,setl_mrch_T2RNGB_0041,bnk_000000000043,14629.40,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000000972,setl_mrch_T2RNGB_0041,bnk_000000000043,269.99,upi,0.00,0.00,2.70,2025-11-18,train,0
pay_00000000001010,setl_mrch_T2RNGB_0041,bnk_000000000043,3470.00,netbanking,15.00,2.70,34.70,2025-11-18,train,0
pay_00000000001057,setl_mrch_T2RNGB_0041,bnk_000000000043,212.00,card,4.24,0.76,2.12,2025-11-18,train,0
pay_00000000001085,setl_mrch_T2RNGB_0041,bnk_000000000043,231.25,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000001086,setl_mrch_T2RNGB_0041,bnk_000000000043,1046.99,upi,0.00,0.00,10.47,2025-11-18,train,0
pay_00000000001161,setl_mrch_T2RNGB_0041,bnk_000000000043,889.98,upi,0.00,0.00,8.90,2025-11-18,train,0
pay_00000000001165,setl_mrch_T2RNGB_0041,bnk_000000000043,402.00,card,8.04,1.45,0.00,2025-11-18,train,0
pay_00000000001221,setl_mrch_T2RNGB_0041,bnk_000000000043,913.29,upi,0.00,0.00,9.13,2025-11-18,train,0
pay_00000000001252,setl_mrch_T2RNGB_0041,bnk_000000000043,1501.23,wallet,27.02,4.86,0.00,2025-11-18,train,0
pay_00000000001267,setl_mrch_T2RNGB_0041,bnk_000000000043,1037.00,wallet,18.67,3.36,10.37,2025-11-18,train,0
pay_00000000001280,setl_mrch_T2RNGB_0041,bnk_000000000043,289.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000001339,setl_mrch_T2RNGB_0041,bnk_000000000043,604.99,card,12.10,2.18,6.05,2025-11-18,train,0
pay_00000000001401,setl_mrch_T2RNGB_0041,bnk_000000000043,219.00,upi,0.00,0.00,2.19,2025-11-18,train,0
pay_00000000001422,setl_mrch_T2RNGB_0041,bnk_000000000043,1423.99,upi,0.00,0.00,14.24,2025-11-18,train,0
pay_00000000001455,setl_mrch_T2RNGB_0041,bnk_000000000043,337.84,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000001458,setl_mrch_T2RNGB_0041,bnk_000000000043,13935.00,wallet,250.83,45.15,0.00,2025-11-18,train,0
pay_00000000001572,setl_mrch_T2RNGB_0041,bnk_000000000043,13767.24,card,275.34,49.56,137.67,2025-11-18,train,0
pay_00000000001644,setl_mrch_T2RNGB_0041,bnk_000000000043,134.00,upi,0.00,0.00,1.34,2025-11-18,train,0
pay_00000000001682,setl_mrch_T2RNGB_0041,bnk_000000000043,364.81,card,7.30,1.31,3.65,2025-11-18,train,0
pay_00000000001726,setl_mrch_T2RNGB_0041,bnk_000000000043,416.07,upi,0.00,0.00,4.16,2025-11-18,train,0
pay_00000000001744,setl_mrch_T2RNGB_0041,bnk_000000000043,1160.31,upi,0.00,0.00,11.60,2025-11-18,train,0
pay_00000000001781,setl_mrch_T2RNGB_0041,bnk_000000000043,738.00,card,14.76,2.66,7.38,2025-11-18,train,0
pay_00000000001842,setl_mrch_T2RNGB_0041,bnk_000000000043,120.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000001949,setl_mrch_T2RNGB_0041,bnk_000000000043,474.42,card,9.49,1.71,4.74,2025-11-18,train,0
pay_00000000001971,setl_mrch_T2RNGB_0041,bnk_000000000043,393.58,card,7.87,1.42,0.00,2025-11-18,train,0
pay_00000000002023,setl_mrch_T2RNGB_0041,bnk_000000000043,124.00,upi,0.00,0.00,1.24,2025-11-18,train,0
pay_00000000002055,setl_mrch_T2RNGB_0041,bnk_000000000043,563.46,upi,0.00,0.00,5.63,2025-11-18,train,0
pay_00000000002164,setl_mrch_T2RNGB_0041,bnk_000000000043,512.99,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000002234,setl_mrch_T2RNGB_0041,bnk_000000000043,746.58,upi,0.00,0.00,7.47,2025-11-18,train,0
pay_00000000002307,setl_mrch_T2RNGB_0041,bnk_000000000043,266.17,card,5.32,0.96,0.00,2025-11-18,train,0
pay_00000000002335,setl_mrch_T2RNGB_0041,bnk_000000000043,1016.00,wallet,18.29,3.29,0.00,2025-11-18,train,0
pay_00000000002344,setl_mrch_T2RNGB_0041,bnk_000000000043,1902.56,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000002361,setl_mrch_T2RNGB_0041,bnk_000000000043,896.99,upi,0.00,0.00,8.97,2025-11-18,train,0
pay_00000000002369,setl_mrch_T2RNGB_0041,bnk_000000000043,174.43,wallet,3.14,0.57,1.74,2025-11-18,train,0
pay_00000000002442,setl_mrch_T2RNGB_0041,bnk_000000000043,922.00,upi,0.00,0.00,9.22,2025-11-18,train,0
pay_00000000002504,setl_mrch_T2RNGB_0041,bnk_000000000043,2643.00,card,52.86,9.51,0.00,2025-11-18,train,0
pay_00000000002585,setl_mrch_T2RNGB_0041,bnk_000000000043,557.30,upi,0.00,0.00,5.57,2025-11-18,train,0
pay_00000000002590,setl_mrch_T2RNGB_0041,bnk_000000000043,776.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000002663,setl_mrch_T2RNGB_0041,bnk_000000000043,11335.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000002702,setl_mrch_T2RNGB_0041,bnk_000000000043,3555.00,card,71.10,12.80,35.55,2025-11-18,train,0
pay_00000000002875,setl_mrch_T2RNGB_0041,bnk_000000000043,690.99,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000002981,setl_mrch_T2RNGB_0041,bnk_000000000043,482.94,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000002993,setl_mrch_T2RNGB_0041,bnk_000000000043,640.73,upi,0.00,0.00,6.41,2025-11-18,train,0
pay_00000000003073,setl_mrch_T2RNGB_0041,bnk_000000000043,114.00,upi,0.00,0.00,1.14,2025-11-18,train,0
pay_00000000003102,setl_mrch_T2RNGB_0041,bnk_000000000043,196.98,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003106,setl_mrch_T2RNGB_0041,bnk_000000000043,10472.50,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003108,setl_mrch_T2RNGB_0041,bnk_000000000043,1063.82,upi,0.00,0.00,10.64,2025-11-18,train,0
pay_00000000003209,setl_mrch_T2RNGB_0041,bnk_000000000043,107.99,card,2.16,0.39,0.00,2025-11-18,train,0
pay_00000000003240,setl_mrch_T2RNGB_0041,bnk_000000000043,2735.00,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000003275,setl_mrch_T2RNGB_0041,bnk_000000000043,418.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003336,setl_mrch_T2RNGB_0041,bnk_000000000043,570.30,card,11.41,2.05,5.70,2025-11-18,train,0
pay_00000000003340,setl_mrch_T2RNGB_0041,bnk_000000000043,965.20,card,19.30,3.47,9.65,2025-11-18,train,0
pay_00000000003374,setl_mrch_T2RNGB_0041,bnk_000000000043,1451.32,card,29.03,5.23,14.51,2025-11-18,train,0
pay_00000000003376,setl_mrch_T2RNGB_0041,bnk_000000000043,161.39,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003380,setl_mrch_T2RNGB_0041,bnk_000000000043,366.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003462,setl_mrch_T2RNGB_0041,bnk_000000000043,951.95,card,19.04,3.43,9.52,2025-11-18,train,0
pay_00000000003470,setl_mrch_T2RNGB_0041,bnk_000000000043,926.87,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000003506,setl_mrch_T2RNGB_0041,bnk_000000000043,527.00,upi,0.00,0.00,5.27,2025-11-18,train,0
pay_00000000003511,setl_mrch_T2RNGB_0041,bnk_000000000043,1034.49,card,20.69,3.72,0.00,2025-11-18,train,0
pay_00000000003555,setl_mrch_T2RNGB_0041,bnk_000000000043,745.99,card,14.92,2.69,7.46,2025-11-18,train,0
pay_00000000003596,setl_mrch_T2RNGB_0041,bnk_000000000043,10807.30,card,216.15,38.91,108.07,2025-11-18,train,0
pay_00000000003601,setl_mrch_T2RNGB_0041,bnk_000000000043,201.32,card,4.03,0.73,2.01,2025-11-18,train,0
pay_00000000003762,setl_mrch_T2RNGB_0041,bnk_000000000043,857.99,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000003848,setl_mrch_T2RNGB_0041,bnk_000000000043,864.00,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000003854,setl_mrch_T2RNGB_0041,bnk_000000000043,7951.00,wallet,143.12,25.76,0.00,2025-11-18,train,0
pay_00000000003886,setl_mrch_T2RNGB_0041,bnk_000000000043,787.26,netbanking,15.00,2.70,7.87,2025-11-18,train,0
pay_00000000003950,setl_mrch_T2RNGB_0041,bnk_000000000043,1380.09,upi,0.00,0.00,13.80,2025-11-18,train,0
pay_00000000003956,setl_mrch_T2RNGB_0041,bnk_000000000043,254.00,upi,0.00,0.00,2.54,2025-11-18,train,0
pay_00000000003970,setl_mrch_T2RNGB_0041,bnk_000000000043,436.99,card,8.74,1.57,4.37,2025-11-18,train,0
pay_00000000004055,setl_mrch_T2RNGB_0041,bnk_000000000043,1042.00,card,20.84,3.75,10.42,2025-11-18,train,0
pay_00000000004122,setl_mrch_T2RNGB_0041,bnk_000000000043,2251.21,netbanking,15.00,2.70,22.51,2025-11-18,train,0
pay_00000000004123,setl_mrch_T2RNGB_0041,bnk_000000000043,627.76,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000004138,setl_mrch_T2RNGB_0041,bnk_000000000043,699.00,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000004183,setl_mrch_T2RNGB_0041,bnk_000000000043,557.27,card,11.15,2.01,0.00,2025-11-18,train,0
pay_00000000004227,setl_mrch_T2RNGB_0041,bnk_000000000043,352.22,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000004270,setl_mrch_T2RNGB_0041,bnk_000000000043,876.00,upi,0.00,0.00,8.76,2025-11-18,train,0
pay_00000000004314,setl_mrch_T2RNGB_0041,bnk_000000000043,678.99,upi,0.00,0.00,6.79,2025-11-18,train,0
pay_00000000004378,setl_mrch_T2RNGB_0041,bnk_000000000043,9159.90,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000004445,setl_mrch_T2RNGB_0041,bnk_000000000043,923.96,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000004473,setl_mrch_T2RNGB_0041,bnk_000000000043,1796.99,upi,0.00,0.00,0.00,2025-11-18,train,0
pay_00000000004499,setl_mrch_T2RNGB_0041,bnk_000000000043,1768.99,upi,0.00,0.00,17.69,2025-11-18,train,0
pay_00000000004594,setl_mrch_T2RNGB_0041,bnk_000000000043,908.00,netbanking,15.00,2.70,0.00,2025-11-18,train,0
pay_00000000004602,setl_mrch_T2RNGB_0041,bnk_000000000043,909.29,upi,0.00,0.00,0.00,2025-11-18,train,1
pay_00000000000042,setl_mrch_T2RNGB_0042,bnk_000000000044,580.99,upi,1.45,0.26,5.81,2025-11-19,dev,0
pay_00000000000119,setl_mrch_T2RNGB_0042,bnk_000000000044,1035.99,upi,2.59,0.47,10.36,2025-11-19,dev,0
pay_00000000000133,setl_mrch_T2RNGB_0042,bnk_000000000044,2812.00,card,71.71,12.91,0.00,2025-11-19,dev,0
pay_00000000000171,setl_mrch_T2RNGB_0042,bnk_000000000044,1017.00,upi,2.54,0.46,0.00,2025-11-19,dev,0
pay_00000000000348,setl_mrch_T2RNGB_0042,bnk_000000000044,17122.00,upi,42.81,7.71,171.22,2025-11-19,dev,0
pay_00000000000404,setl_mrch_T2RNGB_0042,bnk_000000000044,894.75,card,22.82,4.11,0.00,2025-11-19,dev,0
pay_00000000000409,setl_mrch_T2RNGB_0042,bnk_000000000044,546.46,card,13.94,2.51,5.46,2025-11-19,dev,0
pay_00000000000464,setl_mrch_T2RNGB_0042,bnk_000000000044,332.00,upi,0.83,0.15,0.00,2025-11-19,dev,0
pay_00000000000478,setl_mrch_T2RNGB_0042,bnk_000000000044,679.00,upi,1.70,0.31,0.00,2025-11-19,dev,0
pay_00000000000483,setl_mrch_T2RNGB_0042,bnk_000000000044,2973.02,upi,7.43,1.34,29.73,2025-11-19,dev,0
pay_00000000000624,setl_mrch_T2RNGB_0042,bnk_000000000044,572.44,card,14.60,2.63,0.00,2025-11-19,dev,0
pay_00000000000641,setl_mrch_T2RNGB_0042,bnk_000000000044,897.99,upi,2.24,0.40,8.98,2025-11-19,dev,0
pay_00000000000656,setl_mrch_T2RNGB_0042,bnk_000000000044,1156.00,card,29.48,5.31,11.56,2025-11-19,dev,0
pay_00000000000697,setl_mrch_T2RNGB_0042,bnk_000000000044,940.94,card,23.99,4.32,9.41,2025-11-19,dev,0
pay_00000000000798,setl_mrch_T2RNGB_0042,bnk_000000000044,900.99,card,22.97,4.13,0.00,2025-11-19,dev,0
pay_00000000000811,setl_mrch_T2RNGB_0042,bnk_000000000044,942.00,upi,2.36,0.42,9.42,2025-11-19,dev,0
pay_00000000000825,setl_mrch_T2RNGB_0042,bnk_000000000044,367.68,upi,0.92,0.17,0.00,2025-11-19,dev,0
pay_00000000000944,setl_mrch_T2RNGB_0042,bnk_000000000044,598.99,card,15.28,2.75,0.00,2025-11-19,dev,0
pay_00000000001049,setl_mrch_T2RNGB_0042,bnk_000000000044,3243.30,upi,8.11,1.46,32.43,2025-11-19,dev,0
pay_00000000001124,setl_mrch_T2RNGB_0042,bnk_000000000044,12663.00,upi,31.66,5.70,0.00,2025-11-19,dev,0
pay_00000000001195,setl_mrch_T2RNGB_0042,bnk_000000000044,140.90,card,3.59,0.65,1.41,2025-11-19,dev,0
pay_00000000001356,setl_mrch_T2RNGB_0042,bnk_000000000044,995.99,wallet,20.42,3.68,9.96,2025-11-19,dev,0
pay_00000000001403,setl_mrch_T2RNGB_0042,bnk_000000000044,11420.00,upi,28.55,5.14,0.00,2025-11-19,dev,0
pay_00000000001413,setl_mrch_T2RNGB_0042,bnk_000000000044,170.99,card,4.36,0.78,0.00,2025-11-19,dev,0
pay_00000000001779,setl_mrch_T2RNGB_0042,bnk_000000000044,12966.77,netbanking,47.42,8.54,0.00,2025-11-19,dev,0
pay_00000000001798,setl_mrch_T2RNGB_0042,bnk_000000000044,241.00,upi,0.60,0.11,2.41,2025-11-19,dev,0
pay_00000000002255,setl_mrch_T2RNGB_0042,bnk_000000000044,550.49,upi,1.38,0.25,0.00,2025-11-19,dev,0
pay_00000000002427,setl_mrch_T2RNGB_0042,bnk_000000000044,189.26,card,4.82,0.87,0.00,2025-11-19,dev,0
pay_00000000002499,setl_mrch_T2RNGB_0042,bnk_000000000044,198.99,netbanking,15.50,2.79,1.99,2025-11-19,dev,0
pay_00000000002598,setl_mrch_T2RNGB_0042,bnk_000000000044,2323.00,upi,5.81,1.05,0.00,2025-11-19,dev,0
pay_00000000002630,setl_mrch_T2RNGB_0042,bnk_000000000044,622.58,upi,1.56,0.28,0.00,2025-11-19,dev,0
pay_00000000002802,setl_mrch_T2RNGB_0042,bnk_000000000044,1399.00,upi,3.50,0.63,13.99,2025-11-19,dev,0
pay_00000000002821,setl_mrch_T2RNGB_0042,bnk_000000000044,1074.13,netbanking,17.69,3.18,10.74,2025-11-19,dev,0
pay_00000000002864,setl_mrch_T2RNGB_0042,bnk_000000000044,995.00,upi,2.49,0.45,0.00,2025-11-19,dev,0
pay_00000000002992,setl_mrch_T2RNGB_0042,bnk_000000000044,1088.99,netbanking,17.72,3.19,0.00,2025-11-19,dev,0
pay_00000000003051,setl_mrch_T2RNGB_0042,bnk_000000000044,756.43,card,19.29,3.47,0.00,2025-11-19,dev,0
